"ResponseId","cond","lis","trOrder","trName","ans","dir","ctg","stiLabel"
"nvai6qxpl","Finished","lis1","0","B_dec",6,"Decreasing","Zero","B_dec"
"nvai6qxpl","Finished","lis1","1","D_dec",2,"Decreasing","Benefitial","D_dec"
"nvai6qxpl","Finished","lis1","2","E_inc",3,"Increasing","Benefitial","E_inc"
"nvai6qxpl","Finished","lis1","3","F_dec",5,"Decreasing","Harmful","F_dec"
"nvai6qxpl","Finished","lis1","4","C_inc",2,"Increasing","Benefitial","C_inc"
"nvai6qxpl","Finished","lis1","5","G_inc",5,"Increasing","Harmful","G_inc"
"nvai6qxpl","Finished","lis1","6","A_inc",2,"Increasing","Zero","A_inc"
"nvai6qxpl","Finished","lis1","7","H_dec",6,"Decreasing","Harmful","H_dec"
"55ablzlp1","Finished","lis1","0","C_inc",4,"Increasing","Benefitial","C_inc"
"55ablzlp1","Finished","lis1","1","F_dec",6,"Decreasing","Harmful","F_dec"
"55ablzlp1","Finished","lis1","2","G_inc",5,"Increasing","Harmful","G_inc"
"55ablzlp1","Finished","lis1","3","E_inc",3,"Increasing","Benefitial","E_inc"
"55ablzlp1","Finished","lis1","4","D_dec",4,"Decreasing","Benefitial","D_dec"
"55ablzlp1","Finished","lis1","5","H_dec",6,"Decreasing","Harmful","H_dec"
"55ablzlp1","Finished","lis1","6","A_inc",5,"Increasing","Zero","A_inc"
"55ablzlp1","Finished","lis1","7","B_dec",4,"Decreasing","Zero","B_dec"
"5p6hqlhpq","Finished","lis1","0","E_inc",3,"Increasing","Benefitial","E_inc"
"5p6hqlhpq","Finished","lis1","1","F_dec",6,"Decreasing","Harmful","F_dec"
"5p6hqlhpq","Finished","lis1","2","G_inc",5,"Increasing","Harmful","G_inc"
"5p6hqlhpq","Finished","lis1","3","A_inc",5,"Increasing","Zero","A_inc"
"5p6hqlhpq","Finished","lis1","4","B_dec",4,"Decreasing","Zero","B_dec"
"5p6hqlhpq","Finished","lis1","5","D_dec",3,"Decreasing","Benefitial","D_dec"
"5p6hqlhpq","Finished","lis1","6","H_dec",6,"Decreasing","Harmful","H_dec"
"5p6hqlhpq","Finished","lis1","7","C_inc",4,"Increasing","Benefitial","C_inc"
"nc6n13mpc","Finished","lis1","0","G_inc",6,"Increasing","Harmful","G_inc"
"nc6n13mpc","Finished","lis1","1","D_dec",2,"Decreasing","Benefitial","D_dec"
"nc6n13mpc","Finished","lis1","2","A_inc",6,"Increasing","Zero","A_inc"
"nc6n13mpc","Finished","lis1","3","H_dec",4,"Decreasing","Harmful","H_dec"
"nc6n13mpc","Finished","lis1","4","E_inc",3,"Increasing","Benefitial","E_inc"
"nc6n13mpc","Finished","lis1","5","F_dec",3,"Decreasing","Harmful","F_dec"
"nc6n13mpc","Finished","lis1","6","B_dec",3,"Decreasing","Zero","B_dec"
"nc6n13mpc","Finished","lis1","7","C_inc",5,"Increasing","Benefitial","C_inc"
"kf6ulm3m3","Finished","lis1","0","H_dec",6,"Decreasing","Harmful","H_dec"
"kf6ulm3m3","Finished","lis1","1","A_inc",5,"Increasing","Zero","A_inc"
"kf6ulm3m3","Finished","lis1","2","F_dec",3,"Decreasing","Harmful","F_dec"
"kf6ulm3m3","Finished","lis1","3","E_inc",3,"Increasing","Benefitial","E_inc"
"kf6ulm3m3","Finished","lis1","4","B_dec",5,"Decreasing","Zero","B_dec"
"kf6ulm3m3","Finished","lis1","5","D_dec",2,"Decreasing","Benefitial","D_dec"
"kf6ulm3m3","Finished","lis1","6","C_inc",2,"Increasing","Benefitial","C_inc"
"kf6ulm3m3","Finished","lis1","7","G_inc",5,"Increasing","Harmful","G_inc"
"4o6bz1smz","Finished","lis2","0","D_inc",5,"Increasing","Benefitial","D_inc"
"4o6bz1smz","Finished","lis2","1","E_dec",6,"Decreasing","Benefitial","E_dec"
"4o6bz1smz","Finished","lis2","2","C_dec",4,"Decreasing","Benefitial","C_dec"
"4o6bz1smz","Finished","lis2","3","F_inc",5,"Increasing","Harmful","F_inc"
"4o6bz1smz","Finished","lis2","4","G_dec",7,"Decreasing","Harmful","G_dec"
"4o6bz1smz","Finished","lis2","5","H_inc",7,"Increasing","Harmful","H_inc"
"4o6bz1smz","Finished","lis2","6","A_dec",6,"Decreasing","Zero","A_dec"
"4o6bz1smz","Finished","lis2","7","B_inc",7,"Increasing","Zero","B_inc"
"7b6x9ryp2","Finished","lis1","0","G_inc",5,"Increasing","Harmful","G_inc"
"7b6x9ryp2","Finished","lis1","1","A_inc",5,"Increasing","Zero","A_inc"
"7b6x9ryp2","Finished","lis1","2","E_inc",3,"Increasing","Benefitial","E_inc"
"7b6x9ryp2","Finished","lis1","3","D_dec",2,"Decreasing","Benefitial","D_dec"
"7b6x9ryp2","Finished","lis1","4","B_dec",6,"Decreasing","Zero","B_dec"
"7b6x9ryp2","Finished","lis1","5","C_inc",2,"Increasing","Benefitial","C_inc"
"7b6x9ryp2","Finished","lis1","6","F_dec",6,"Decreasing","Harmful","F_dec"
"7b6x9ryp2","Finished","lis1","7","H_dec",6,"Decreasing","Harmful","H_dec"
"8ra3szjp3","Finished","lis1","0","A_inc",5,"Increasing","Zero","A_inc"
"8ra3szjp3","Finished","lis1","1","F_dec",4,"Decreasing","Harmful","F_dec"
"8ra3szjp3","Finished","lis1","2","H_dec",5,"Decreasing","Harmful","H_dec"
"8ra3szjp3","Finished","lis1","3","E_inc",3,"Increasing","Benefitial","E_inc"
"8ra3szjp3","Finished","lis1","4","G_inc",4,"Increasing","Harmful","G_inc"
"8ra3szjp3","Finished","lis1","5","B_dec",4,"Decreasing","Zero","B_dec"
"8ra3szjp3","Finished","lis1","6","C_inc",4,"Increasing","Benefitial","C_inc"
"8ra3szjp3","Finished","lis1","7","D_dec",3,"Decreasing","Benefitial","D_dec"
"nb6lc3omz","Finished","lis1","0","E_inc",5,"Increasing","Benefitial","E_inc"
"nb6lc3omz","Finished","lis1","1","H_dec",3,"Decreasing","Harmful","H_dec"
"nb6lc3omz","Finished","lis1","2","A_inc",5,"Increasing","Zero","A_inc"
"nb6lc3omz","Finished","lis1","3","F_dec",3,"Decreasing","Harmful","F_dec"
"nb6lc3omz","Finished","lis1","4","C_inc",3,"Increasing","Benefitial","C_inc"
"nb6lc3omz","Finished","lis1","5","G_inc",3,"Increasing","Harmful","G_inc"
"nb6lc3omz","Finished","lis1","6","D_dec",2,"Decreasing","Benefitial","D_dec"
"nb6lc3omz","Finished","lis1","7","B_dec",5,"Decreasing","Zero","B_dec"
"06aj812p8","Finished","lis1","0","G_inc",7,"Increasing","Harmful","G_inc"
"06aj812p8","Finished","lis1","1","C_inc",5,"Increasing","Benefitial","C_inc"
"06aj812p8","Finished","lis1","2","F_dec",5,"Decreasing","Harmful","F_dec"
"06aj812p8","Finished","lis1","3","B_dec",4,"Decreasing","Zero","B_dec"
"06aj812p8","Finished","lis1","4","H_dec",6,"Decreasing","Harmful","H_dec"
"06aj812p8","Finished","lis1","5","A_inc",6,"Increasing","Zero","A_inc"
"06aj812p8","Finished","lis1","6","E_inc",3,"Increasing","Benefitial","E_inc"
"06aj812p8","Finished","lis1","7","D_dec",4,"Decreasing","Benefitial","D_dec"
"wh6zfv6mr","Finished","lis1","0","A_inc",6,"Increasing","Zero","A_inc"
"wh6zfv6mr","Finished","lis1","1","E_inc",3,"Increasing","Benefitial","E_inc"
"wh6zfv6mr","Finished","lis1","2","D_dec",2,"Decreasing","Benefitial","D_dec"
"wh6zfv6mr","Finished","lis1","3","G_inc",5,"Increasing","Harmful","G_inc"
"wh6zfv6mr","Finished","lis1","4","C_inc",2,"Increasing","Benefitial","C_inc"
"wh6zfv6mr","Finished","lis1","5","B_dec",6,"Decreasing","Zero","B_dec"
"wh6zfv6mr","Finished","lis1","6","H_dec",5,"Decreasing","Harmful","H_dec"
"wh6zfv6mr","Finished","lis1","7","F_dec",4,"Decreasing","Harmful","F_dec"
"6ta5tdwp1","Finished","lis1","0","D_dec",3,"Decreasing","Benefitial","D_dec"
"6ta5tdwp1","Finished","lis1","1","H_dec",5,"Decreasing","Harmful","H_dec"
"6ta5tdwp1","Finished","lis1","2","B_dec",3,"Decreasing","Zero","B_dec"
"6ta5tdwp1","Finished","lis1","3","A_inc",4,"Increasing","Zero","A_inc"
"6ta5tdwp1","Finished","lis1","4","E_inc",2,"Increasing","Benefitial","E_inc"
"6ta5tdwp1","Finished","lis1","5","G_inc",6,"Increasing","Harmful","G_inc"
"6ta5tdwp1","Finished","lis1","6","F_dec",5,"Decreasing","Harmful","F_dec"
"6ta5tdwp1","Finished","lis1","7","C_inc",3,"Increasing","Benefitial","C_inc"
"uh6jdjrpe","Finished","lis1","0","A_inc",3,"Increasing","Zero","A_inc"
"uh6jdjrpe","Finished","lis1","1","G_inc",6,"Increasing","Harmful","G_inc"
"uh6jdjrpe","Finished","lis1","2","E_inc",1,"Increasing","Benefitial","E_inc"
"uh6jdjrpe","Finished","lis1","3","C_inc",1,"Increasing","Benefitial","C_inc"
"uh6jdjrpe","Finished","lis1","4","D_dec",5,"Decreasing","Benefitial","D_dec"
"uh6jdjrpe","Finished","lis1","5","B_dec",5,"Decreasing","Zero","B_dec"
"uh6jdjrpe","Finished","lis1","6","H_dec",6,"Decreasing","Harmful","H_dec"
"uh6jdjrpe","Finished","lis1","7","F_dec",5,"Decreasing","Harmful","F_dec"
"dgansbama","Finished","lis1","0","B_dec",3,"Decreasing","Zero","B_dec"
"dgansbama","Finished","lis1","1","D_dec",3,"Decreasing","Benefitial","D_dec"
"dgansbama","Finished","lis1","2","C_inc",4,"Increasing","Benefitial","C_inc"
"dgansbama","Finished","lis1","3","F_dec",5,"Decreasing","Harmful","F_dec"
"dgansbama","Finished","lis1","4","H_dec",6,"Decreasing","Harmful","H_dec"
"dgansbama","Finished","lis1","5","E_inc",3,"Increasing","Benefitial","E_inc"
"dgansbama","Finished","lis1","6","G_inc",6,"Increasing","Harmful","G_inc"
"dgansbama","Finished","lis1","7","A_inc",4,"Increasing","Zero","A_inc"
"2dadvtvmj","Finished","lis2","0","H_inc",7,"Increasing","Harmful","H_inc"
"2dadvtvmj","Finished","lis2","1","C_dec",3,"Decreasing","Benefitial","C_dec"
"2dadvtvmj","Finished","lis2","2","A_dec",3,"Decreasing","Zero","A_dec"
"2dadvtvmj","Finished","lis2","3","E_dec",2,"Decreasing","Benefitial","E_dec"
"2dadvtvmj","Finished","lis2","4","D_inc",4,"Increasing","Benefitial","D_inc"
"2dadvtvmj","Finished","lis2","5","F_inc",6,"Increasing","Harmful","F_inc"
"2dadvtvmj","Finished","lis2","6","B_inc",5,"Increasing","Zero","B_inc"
"2dadvtvmj","Finished","lis2","7","G_dec",4,"Decreasing","Harmful","G_dec"
"1b67krgmt","Finished","lis2","0","C_dec",2,"Decreasing","Benefitial","C_dec"
"1b67krgmt","Finished","lis2","1","H_inc",6,"Increasing","Harmful","H_inc"
"1b67krgmt","Finished","lis2","2","D_inc",6,"Increasing","Benefitial","D_inc"
"1b67krgmt","Finished","lis2","3","B_inc",6,"Increasing","Zero","B_inc"
"1b67krgmt","Finished","lis2","4","E_dec",3,"Decreasing","Benefitial","E_dec"
"1b67krgmt","Finished","lis2","5","G_dec",4,"Decreasing","Harmful","G_dec"
"1b67krgmt","Finished","lis2","6","A_dec",4,"Decreasing","Zero","A_dec"
"1b67krgmt","Finished","lis2","7","F_inc",6,"Increasing","Harmful","F_inc"
"2ua7qqxp9","Finished","lis2","0","C_dec",5,"Decreasing","Benefitial","C_dec"
"2ua7qqxp9","Finished","lis2","1","D_inc",1,"Increasing","Benefitial","D_inc"
"2ua7qqxp9","Finished","lis2","2","H_inc",6,"Increasing","Harmful","H_inc"
"2ua7qqxp9","Finished","lis2","3","A_dec",5,"Decreasing","Zero","A_dec"
"2ua7qqxp9","Finished","lis2","4","B_inc",4,"Increasing","Zero","B_inc"
"2ua7qqxp9","Finished","lis2","5","E_dec",4,"Decreasing","Benefitial","E_dec"
"2ua7qqxp9","Finished","lis2","6","F_inc",4,"Increasing","Harmful","F_inc"
"2ua7qqxp9","Finished","lis2","7","G_dec",6,"Decreasing","Harmful","G_dec"
"9par5xqp7","Finished","lis1","0","E_inc",3,"Increasing","Benefitial","E_inc"
"9par5xqp7","Finished","lis1","1","C_inc",3,"Increasing","Benefitial","C_inc"
"9par5xqp7","Finished","lis1","2","F_dec",5,"Decreasing","Harmful","F_dec"
"9par5xqp7","Finished","lis1","3","D_dec",4,"Decreasing","Benefitial","D_dec"
"9par5xqp7","Finished","lis1","4","B_dec",4,"Decreasing","Zero","B_dec"
"9par5xqp7","Finished","lis1","5","G_inc",5,"Increasing","Harmful","G_inc"
"9par5xqp7","Finished","lis1","6","A_inc",4,"Increasing","Zero","A_inc"
"9par5xqp7","Finished","lis1","7","H_dec",6,"Decreasing","Harmful","H_dec"
"o0asgrnpc","Finished","lis2","0","H_inc",4,"Increasing","Harmful","H_inc"
"o0asgrnpc","Finished","lis2","1","F_inc",4,"Increasing","Harmful","F_inc"
"o0asgrnpc","Finished","lis2","2","C_dec",3,"Decreasing","Benefitial","C_dec"
"o0asgrnpc","Finished","lis2","3","E_dec",4,"Decreasing","Benefitial","E_dec"
"o0asgrnpc","Finished","lis2","4","G_dec",5,"Decreasing","Harmful","G_dec"
"o0asgrnpc","Finished","lis2","5","A_dec",4,"Decreasing","Zero","A_dec"
"o0asgrnpc","Finished","lis2","6","D_inc",4,"Increasing","Benefitial","D_inc"
"o0asgrnpc","Finished","lis2","7","B_inc",4,"Increasing","Zero","B_inc"
"ns6vzxwpn","Finished","lis2","0","E_dec",6,"Decreasing","Benefitial","E_dec"
"ns6vzxwpn","Finished","lis2","1","A_dec",6,"Decreasing","Zero","A_dec"
"ns6vzxwpn","Finished","lis2","2","C_dec",7,"Decreasing","Benefitial","C_dec"
"ns6vzxwpn","Finished","lis2","3","G_dec",7,"Decreasing","Harmful","G_dec"
"ns6vzxwpn","Finished","lis2","4","F_inc",5,"Increasing","Harmful","F_inc"
"ns6vzxwpn","Finished","lis2","5","H_inc",6,"Increasing","Harmful","H_inc"
"ns6vzxwpn","Finished","lis2","6","B_inc",3,"Increasing","Zero","B_inc"
"ns6vzxwpn","Finished","lis2","7","D_inc",1,"Increasing","Benefitial","D_inc"
"nc6kbd9pb","Finished","lis2","0","H_inc",5,"Increasing","Harmful","H_inc"
"nc6kbd9pb","Finished","lis2","1","A_dec",2,"Decreasing","Zero","A_dec"
"nc6kbd9pb","Finished","lis2","2","D_inc",2,"Increasing","Benefitial","D_inc"
"nc6kbd9pb","Finished","lis2","3","G_dec",4,"Decreasing","Harmful","G_dec"
"nc6kbd9pb","Finished","lis2","4","B_inc",4,"Increasing","Zero","B_inc"
"nc6kbd9pb","Finished","lis2","5","E_dec",3,"Decreasing","Benefitial","E_dec"
"nc6kbd9pb","Finished","lis2","6","F_inc",4,"Increasing","Harmful","F_inc"
"nc6kbd9pb","Finished","lis2","7","C_dec",2,"Decreasing","Benefitial","C_dec"
